"yPos","xPos","race","lat","lon"
748,582,"White",38.9232,-77.04707
1081,924,"White",38.89079,-77.00425
949,483,"White",38.9036,-77.05955
700,365,"White",38.92785,-77.07429
850,874,"White",38.91327,-77.01056
860,402,"White",38.91233,-77.06971
1054,1010,"White",38.89341,-76.99347
166,504,"White",38.97982,-77.05691
897,740,"White",38.90874,-77.02732
1062,976,"White",38.89265,-76.99783
795,607,"White",38.91859,-77.04397
602,477,"White",38.93738,-77.06022
783,312,"White",38.91982,-77.08092
915,394,"White",38.90694,-77.07068
607,955,"White",38.93692,-77.00046
453,265,"White",38.95186,-77.08677
860,416,"White",38.91232,-77.06796
601,1146,"White",38.93751,-76.97655
442,220,"White",38.95292,-77.09247
474,788,"White",38.94983,-77.0213
674,432,"White",38.93041,-77.06592
662,366,"White",38.93158,-77.07418
560,187,"White",38.94146,-77.09662
828,929,"White",38.91545,-77.00364
836,665,"White",38.91466,-77.03678
597,193,"White",38.93793,-77.09581
916,999,"White",38.90688,-76.99486
804,567,"White",38.91775,-77.04899
796,713,"White",38.91855,-77.03067
726,497,"White",38.92534,-77.05776
984,562,"White",38.90026,-77.0496
884,720,"White",38.90994,-77.02988
1159,933,"White",38.88324,-77.00312
975,1040,"White",38.90115,-76.98972
1014,993,"White",38.89736,-76.99567
520,367,"White",38.94538,-77.07405
455,780,"White",38.95169,-77.02233
244,488,"White",38.97224,-77.05892
669,94,"White",38.9309,-77.1082
833,548,"White",38.91492,-77.05136
777,588,"White",38.92036,-77.04634
819,571,"White",38.91629,-77.04845
613,554,"White",38.93628,-77.05065
455,189,"White",38.95168,-77.09638
720,536,"White",38.9259,-77.05286
407,391,"White",38.95638,-77.0711
935,555,"White",38.90497,-77.05053
494,235,"White",38.9479,-77.09052
254,450,"White",38.97122,-77.06365
821,404,"White",38.91612,-77.06938
982,824,"White",38.90043,-77.01684
263,466,"White",38.97036,-77.06159
1199,1048,"White",38.87929,-76.98872
905,498,"White",38.90796,-77.05758
659,287,"White",38.93188,-77.08402
943,451,"White",38.90423,-77.06357
889,681,"White",38.90945,-77.03471
551,892,"White",38.94237,-77.00836
983,685,"White",38.90035,-77.0342
732,509,"White",38.92472,-77.05623
824,168,"White",38.91583,-77.09894
461,460,"White",38.9511,-77.06243
700,515,"White",38.92788,-77.05554
408,463,"White",38.95623,-77.06204
1107,1013,"White",38.88822,-76.99313
853,243,"White",38.91302,-77.0896
1058,940,"White",38.893,-77.00227
743,534,"White",38.92372,-77.05317
914,335,"White",38.90707,-77.07804
919,594,"White",38.90651,-77.04561
804,344,"White",38.91772,-77.07687
1189,813,"White",38.88031,-77.01819
778,189,"White",38.92023,-77.09638
592,1050,"White",38.9384,-76.98855
981,826,"White",38.90048,-77.01651
622,620,"White",38.93545,-77.0424
723,513,"White",38.92559,-77.05576
861,423,"White",38.91221,-77.06709
821,667,"White",38.91608,-77.03646
917,728,"White",38.90679,-77.0288
1067,967,"White",38.89218,-76.99889
621,129,"White",38.93556,-77.10383
762,187,"White",38.92181,-77.09657
198,797,"White",38.97674,-77.02022
649,644,"White",38.93283,-77.03934
788,767,"White",38.91928,-77.02401
335,443,"White",38.9634,-77.06451
920,403,"White",38.90649,-77.06955
462,518,"White",38.95098,-77.05518
822,366,"White",38.91601,-77.07413
648,964,"White",38.93294,-76.99923
716,609,"White",38.92629,-77.04371
986,559,"White",38.90007,-77.05001
704,352,"White",38.92748,-77.07595
273,416,"White",38.96939,-77.06786
60,683,"White",38.9901,-77.03442
1019,1071,"White",38.89679,-76.98594
916,1011,"White",38.90683,-76.99338
825,332,"White",38.91573,-77.07839
1004,516,"White",38.8983,-77.05535
519,480,"White",38.94547,-77.05985
987,1027,"White",38.89993,-76.99145
849,874,"White",38.91332,-77.01051
929,542,"White",38.90559,-77.05211
653,363,"White",38.93244,-77.07453
350,472,"White",38.96195,-77.06089
784,595,"White",38.91965,-77.04551
868,651,"White",38.91153,-77.03843
823,814,"White",38.91589,-77.01809
807,592,"White",38.91742,-77.04581
994,550,"White",38.8993,-77.05116
1011,572,"White",38.89764,-77.04838
736,611,"White",38.9244,-77.04345
691,339,"White",38.92876,-77.07754
912,435,"White",38.90719,-77.06559
910,284,"White",38.90738,-77.08448
901,989,"White",38.90826,-76.9961
625,734,"White",38.93519,-77.0281
813,838,"White",38.91684,-77.01502
943,978,"White",38.90419,-76.99759
362,287,"White",38.96077,-77.08408
487,264,"White",38.94855,-77.08694
769,365,"White",38.92113,-77.07429
328,434,"White",38.96406,-77.06563
675,705,"White",38.93027,-77.03168
888,343,"White",38.90956,-77.07703
937,719,"White",38.90482,-77.02993
902,489,"White",38.90825,-77.05879
877,527,"White",38.91062,-77.05401
598,754,"White",38.93782,-77.0256
796,667,"White",38.91852,-77.03653
580,242,"White",38.93949,-77.08974
602,878,"White",38.93739,-77.01006
595,203,"White",38.93812,-77.09458
708,703,"White",38.92709,-77.03198
589,394,"White",38.9387,-77.07069
851,675,"White",38.91312,-77.03542
785,503,"White",38.91955,-77.05697
693,1272,"White",38.92858,-76.96076
790,225,"White",38.91907,-77.09189
906,666,"White",38.90784,-77.03665
914,565,"White",38.90708,-77.04922
699,703,"White",38.92794,-77.032
549,498,"White",38.94259,-77.05764
644,713,"White",38.93334,-77.03075
817,610,"White",38.91643,-77.04359
880,541,"White",38.91038,-77.05219
756,592,"White",38.92239,-77.04587
628,639,"White",38.93485,-77.04004
870,347,"White",38.91131,-77.07649
794,759,"White",38.91874,-77.0249
632,71,"White",38.93445,-77.11109
895,256,"White",38.90888,-77.08789
799,609,"White",38.91822,-77.04368
747,167,"White",38.92329,-77.09907
1119,1089,"White",38.88707,-76.98365
705,532,"White",38.92742,-77.05341
654,303,"White",38.93231,-77.08208
466,359,"White",38.95061,-77.075
1175,954,"White",38.88168,-77.00056
644,163,"White",38.93334,-77.09959
751,605,"White",38.92285,-77.04429
965,799,"White",38.90212,-77.01998
694,81,"White",38.92841,-77.1099
874,710,"White",38.9109,-77.03104
1030,959,"White",38.89576,-76.99985
578,213,"White",38.93977,-77.09336
1592,790,"White",38.84111,-77.02104
1074,1018,"White",38.8915,-76.99249
307,770,"White",38.96606,-77.02352
787,207,"White",38.91941,-77.09409
810,627,"White",38.91718,-77.04152
658,297,"White",38.93197,-77.08276
548,379,"White",38.94268,-77.07258
683,448,"White",38.92954,-77.06384
1023,574,"White",38.8964,-77.04812
821,871,"White",38.91609,-77.01098
594,366,"White",38.93813,-77.07416
1055,981,"White",38.89331,-76.99714
1082,948,"White",38.89071,-77.00124
707,700,"White",38.92722,-77.03229
433,497,"White",38.95383,-77.05778
727,779,"White",38.92519,-77.02239
703,98,"White",38.92752,-77.10778
884,303,"White",38.90995,-77.082
744,503,"White",38.92359,-77.05698
1116,926,"White",38.88736,-77.004
924,373,"White",38.90608,-77.07335
636,297,"White",38.93411,-77.08277
1075,955,"White",38.8914,-77.00038
657,288,"White",38.93208,-77.08396
545,349,"White",38.94291,-77.0763
629,236,"White",38.93472,-77.09041
907,577,"White",38.90772,-77.04773
860,599,"White",38.91225,-77.04498
815,367,"White",38.91667,-77.07407
1188,792,"White",38.88042,-77.02081
1103,985,"White",38.88864,-76.99664
558,606,"White",38.94164,-77.04407
659,1004,"White",38.93182,-76.99433
1127,1038,"White",38.88635,-76.98997
1549,814,"White",38.84521,-77.01811
735,353,"White",38.92444,-77.07581
1208,793,"White",38.87845,-77.02068
647,647,"White",38.93304,-77.03894
780,354,"White",38.92003,-77.07565
554,830,"White",38.94209,-77.01602
343,448,"White",38.96261,-77.06388
643,598,"White",38.93342,-77.04512
379,308,"White",38.95912,-77.08148
836,694,"White",38.91463,-77.03315
1013,759,"White",38.89741,-77.02497
684,970,"White",38.92942,-76.99855
675,604,"White",38.93033,-77.04441
563,407,"White",38.94115,-77.06899
1118,987,"White",38.88717,-76.99635
663,371,"White",38.9315,-77.07349
736,513,"White",38.92437,-77.0557
974,538,"White",38.90116,-77.0526
258,425,"White",38.97085,-77.06684
902,762,"White",38.9082,-77.02453
742,518,"White",38.92376,-77.05517
1007,561,"White",38.89803,-77.04971
894,413,"White",38.90898,-77.06832
1036,1030,"White",38.89514,-76.99099
1014,746,"White",38.89733,-77.02657
613,362,"White",38.93632,-77.07472
756,647,"White",38.92243,-77.03904
654,639,"White",38.93235,-77.04001
368,347,"White",38.9602,-77.07658
1601,795,"White",38.84024,-77.0204
883,511,"White",38.91001,-77.05605
415,378,"White",38.95554,-77.07264
903,590,"White",38.9081,-77.04617
1120,964,"White",38.88703,-76.99933
417,256,"White",38.95538,-77.08788
657,317,"White",38.93203,-77.08033
743,195,"White",38.92368,-77.0956
806,735,"White",38.9175,-77.02799
1059,951,"White",38.89294,-77.0009
1137,969,"White",38.88535,-76.99861
649,628,"White",38.93278,-77.04142
638,969,"White",38.93389,-76.99862
606,1020,"White",38.937,-76.99225
245,453,"White",38.97211,-77.0633
767,598,"White",38.92139,-77.04511
672,645,"White",38.93059,-77.03918
884,665,"White",38.90997,-77.03668
1105,997,"White",38.88843,-76.99515
1607,776,"White",38.83962,-77.02278
1135,912,"White",38.88553,-77.00585
914,433,"White",38.90701,-77.06576
763,672,"White",38.92169,-77.03584
662,153,"White",38.93158,-77.10082
390,293,"White",38.95802,-77.08333
358,369,"White",38.9611,-77.07378
686,482,"White",38.92927,-77.05969
720,309,"White",38.92596,-77.08133
513,314,"White",38.94602,-77.08074
698,318,"White",38.92804,-77.08023
869,434,"White",38.91143,-77.06563
910,507,"White",38.90745,-77.0565
685,367,"White",38.92933,-77.07407
987,575,"White",38.89999,-77.04804
467,643,"White",38.95051,-77.0395
850,412,"White",38.91323,-77.06847
558,181,"White",38.94172,-77.09727
541,475,"White",38.94331,-77.06048
647,289,"White",38.93299,-77.08377
943,992,"White",38.90421,-76.99584
733,731,"White",38.92467,-77.02844
772,616,"White",38.92086,-77.0429
976,1166,"White",38.90103,-76.97404
746,715,"White",38.92337,-77.03045
935,456,"White",38.90504,-77.06291
710,503,"White",38.92689,-77.05695
679,637,"White",38.92994,-77.04028
846,617,"White",38.9137,-77.04273
1187,862,"White",38.88049,-77.01199
202,455,"White",38.97627,-77.06304
774,316,"White",38.92067,-77.08049
1021,574,"White",38.89664,-77.04815
893,415,"White",38.90906,-77.06807
1176,1005,"White",38.88159,-76.99415
740,165,"White",38.92397,-77.09935
1213,985,"White",38.878,-76.99661
552,491,"White",38.94226,-77.05851
1119,962,"White",38.88707,-76.99957
1064,1001,"White",38.89244,-76.99467
646,966,"White",38.93312,-76.99898
980,1062,"White",38.90063,-76.98705
904,398,"White",38.90801,-77.07017
1003,588,"White",38.8984,-77.04638
937,539,"White",38.90485,-77.05249
720,325,"White",38.92589,-77.07929
698,1157,"White",38.92802,-76.97514
921,787,"White",38.90636,-77.02144
482,308,"White",38.94907,-77.08145
908,454,"White",38.90762,-77.06309
337,368,"White",38.96317,-77.07393
616,562,"White",38.93604,-77.04965
1353,1350,"White",38.86435,-76.95097
474,790,"White",38.94989,-77.02107
692,354,"White",38.92862,-77.07564
188,800,"White",38.97766,-77.01983
889,1039,"White",38.90944,-76.98983
918,746,"White",38.90661,-77.02654
888,410,"White",38.9096,-77.06869
496,292,"White",38.9477,-77.08348
1073,1017,"White",38.89153,-76.99264
257,424,"White",38.97093,-77.06695
453,264,"White",38.95188,-77.08694
841,661,"White",38.91414,-77.03719
1016,852,"White",38.89711,-77.01325
665,501,"White",38.93127,-77.05723
625,733,"White",38.93515,-77.02819
858,819,"White",38.91252,-77.0175
801,701,"White",38.91799,-77.03223
1249,796,"White",38.87443,-77.02027
1068,1066,"White",38.89205,-76.98657
666,339,"White",38.93115,-77.07752
881,472,"White",38.91029,-77.06094
407,388,"White",38.95639,-77.0714
1238,831,"White",38.87556,-77.01592
912,719,"White",38.90723,-77.02999
523,506,"White",38.94505,-77.05667
1192,888,"White",38.87999,-77.00877
490,460,"White",38.94825,-77.06246
1284,1232,"White",38.87107,-76.96572
765,648,"White",38.92151,-77.03888
902,761,"White",38.90817,-77.02467
1177,966,"White",38.88144,-76.99902
734,610,"White",38.92453,-77.04364
609,218,"White",38.9367,-77.09273
401,250,"White",38.95699,-77.08873
246,400,"White",38.97202,-77.06986
1063,1013,"White",38.8925,-76.99313
779,362,"White",38.9202,-77.07463
458,672,"White",38.95144,-77.0358
741,373,"White",38.92391,-77.07331
802,666,"White",38.91792,-77.03655
696,370,"White",38.92824,-77.07369
374,403,"White",38.95954,-77.06953
897,725,"White",38.90873,-77.02921
1075,994,"White",38.89134,-76.99557
293,456,"White",38.96743,-77.06291
1055,935,"White",38.89337,-77.0029
1058,1018,"White",38.89302,-76.99257
727,106,"White",38.92526,-77.10672
821,816,"White",38.91608,-77.01777
417,297,"White",38.95537,-77.08281
848,678,"White",38.91349,-77.03514
714,332,"White",38.92648,-77.07847
754,342,"White",38.92263,-77.07713
665,621,"White",38.93123,-77.04226
877,310,"White",38.91068,-77.08124
732,612,"White",38.92473,-77.04332
694,327,"White",38.92847,-77.07911
408,236,"White",38.95629,-77.09051
600,192,"White",38.93761,-77.09591
488,460,"White",38.94849,-77.06237
927,393,"White",38.90574,-77.07079
569,239,"White",38.94057,-77.09004
896,681,"White",38.90883,-77.03471
788,645,"White",38.91928,-77.03921
200,457,"White",38.97653,-77.06275
877,554,"White",38.91066,-77.05065
763,578,"White",38.92173,-77.04767
1025,600,"White",38.89624,-77.04483
901,373,"White",38.9083,-77.0733
848,619,"White",38.91345,-77.04245
599,186,"White",38.93769,-77.09671
1170,766,"White",38.88213,-77.02407
862,353,"White",38.91212,-77.07575
929,545,"White",38.90557,-77.05179
806,837,"White",38.91755,-77.0152
746,362,"White",38.92341,-77.07472
631,297,"White",38.93455,-77.08285
667,610,"White",38.93107,-77.04357
765,191,"White",38.92156,-77.09613
299,787,"White",38.96684,-77.02146
666,370,"White",38.9312,-77.07369
934,753,"White",38.90512,-77.02575
635,299,"White",38.93417,-77.08257
155,524,"White",38.98091,-77.05436
884,365,"White",38.90995,-77.07429
1003,589,"White",38.89838,-77.04629
652,399,"White",38.93254,-77.07006
991,511,"White",38.89953,-77.05604
652,1095,"White",38.93256,-76.98293
909,595,"White",38.90755,-77.0455
690,620,"White",38.92882,-77.04233
666,495,"White",38.9312,-77.05796
575,805,"White",38.94004,-77.01918
158,727,"White",38.98055,-77.02897
907,481,"White",38.90774,-77.05976
580,757,"White",38.93957,-77.0252
892,478,"White",38.90923,-77.06018
855,747,"White",38.91282,-77.0265
773,614,"White",38.92078,-77.0431
1089,996,"White",38.88998,-76.99528
730,144,"White",38.9249,-77.10192
964,799,"White",38.90216,-77.01997
1376,1114,"White",38.86209,-76.98046
805,226,"White",38.91767,-77.09166
936,524,"White",38.90491,-77.05442
877,579,"White",38.91066,-77.04753
859,335,"White",38.9124,-77.078
747,230,"White",38.92331,-77.09124
793,647,"White",38.91883,-77.03896
624,555,"White",38.93523,-77.05055
995,562,"White",38.89917,-77.04962
598,755,"White",38.93775,-77.02551
853,710,"White",38.91299,-77.03109
737,354,"White",38.92424,-77.07565
866,636,"White",38.91172,-77.0404
787,631,"White",38.91943,-77.04098
702,657,"White",38.92768,-77.03774
880,690,"White",38.91032,-77.03358
645,595,"White",38.93325,-77.04552
927,486,"White",38.90578,-77.05911
1211,915,"White",38.87818,-77.00537
631,73,"White",38.93461,-77.11091
928,746,"White",38.90569,-77.02662
652,733,"White",38.93252,-77.02825
937,536,"White",38.90483,-77.05293
1029,958,"White",38.89589,-77.00007
725,259,"White",38.92544,-77.08755
820,332,"White",38.91617,-77.07842
463,278,"White",38.95088,-77.08521
880,365,"White",38.91035,-77.07424
693,334,"White",38.92856,-77.07821
1136,909,"White",38.88548,-77.00615
611,502,"White",38.93653,-77.05714
394,400,"White",38.95764,-77.06993
466,359,"White",38.9506,-77.07509
797,843,"White",38.91841,-77.0144
1102,1115,"White",38.88873,-76.98039
683,142,"White",38.92948,-77.10221
811,850,"White",38.91705,-77.01357
649,394,"White",38.9328,-77.07069
661,429,"White",38.93167,-77.06632
1297,1128,"White",38.86979,-76.9788
796,584,"White",38.9185,-77.04692
843,584,"White",38.91395,-77.04689
479,400,"White",38.94935,-77.06987
366,310,"White",38.96033,-77.08117
1123,1032,"White",38.88672,-76.99082
1208,919,"White",38.87842,-77.00497
514,337,"White",38.94599,-77.07779
712,513,"White",38.92667,-77.05575
895,464,"White",38.90891,-77.0619
632,1036,"White",38.93446,-76.99031
913,571,"White",38.90711,-77.04851
526,315,"White",38.94475,-77.08054
792,589,"White",38.91887,-77.04621
844,602,"White",38.91389,-77.04467
940,798,"White",38.90446,-77.02005
487,428,"White",38.94858,-77.06638
1271,1142,"White",38.87232,-76.97705
479,265,"White",38.94932,-77.08676
883,850,"White",38.91006,-77.01361
1002,558,"White",38.89844,-77.05012
740,1034,"White",38.92394,-76.99052
1091,959,"White",38.88984,-76.99992
353,415,"White",38.96163,-77.068
873,678,"White",38.91101,-77.03505
701,972,"White",38.92774,-76.9983
812,938,"White",38.91698,-77.00256
844,393,"White",38.91382,-77.07078
1132,941,"White",38.88582,-77.0022
884,693,"White",38.90992,-77.0332
979,522,"White",38.90069,-77.0547
860,486,"White",38.91225,-77.0592
811,541,"White",38.9171,-77.05223
1029,959,"White",38.89581,-76.99994
833,395,"White",38.9149,-77.07048
698,533,"White",38.92809,-77.05328
656,599,"White",38.93214,-77.04497
1164,974,"White",38.88275,-76.99805
1620,799,"White",38.83833,-77.01994
838,671,"White",38.91448,-77.036
686,334,"White",38.92923,-77.07823
1041,1051,"White",38.89471,-76.98833
910,507,"White",38.90747,-77.05654
884,684,"White",38.91001,-77.0344
861,729,"White",38.91221,-77.0287
857,241,"White",38.91259,-77.0898
936,520,"White",38.90493,-77.05493
950,819,"White",38.9035,-77.01748
976,956,"White",38.90097,-77.00027
743,193,"White",38.92367,-77.09586
708,629,"White",38.92706,-77.04124
844,671,"White",38.91387,-77.03594
610,227,"White",38.93666,-77.09158
842,815,"White",38.91407,-77.01792
798,477,"White",38.91831,-77.06023
345,409,"White",38.96236,-77.06872
849,610,"White",38.91333,-77.04366
1014,597,"White",38.89728,-77.04522
918,402,"White",38.90666,-77.06962
625,937,"White",38.93516,-77.00269
266,402,"White",38.97013,-77.06967
775,327,"White",38.92056,-77.07911
848,402,"White",38.91347,-77.06972
873,282,"White",38.91102,-77.08471
644,411,"White",38.93334,-77.06849
234,816,"White",38.97324,-77.0178
864,471,"White",38.91194,-77.06108
717,339,"White",38.92617,-77.07755
758,348,"White",38.92225,-77.07639
802,666,"White",38.91797,-77.03665
722,610,"White",38.92572,-77.04363
623,468,"White",38.93531,-77.06135
1185,817,"White",38.88066,-77.0177
881,528,"White",38.91023,-77.05386
474,225,"White",38.94982,-77.09181
585,396,"White",38.93908,-77.0704
874,642,"White",38.91093,-77.03965
672,651,"White",38.93062,-77.03843
